"date","open","high","low","close","volume","adjusted_close","change_percent","avg_vol_20d"
2018-07-11,21.05334,21.46266,21.00466,21.264,73261125,318.96,-1.09,149771650.7
2018-07-12,21.42866,21.54866,20.85134,21.114,85817475,316.71,-0.71,146960172.3
2018-07-13,21.03866,21.30566,20.61666,21.258,88136535,318.87,0.68,143131234.95
2018-07-16,20.78066,21.01066,20.41666,20.67334,117279810,310.0995,-2.75,140859038.8
2018-07-17,20.58734,21.64934,20.56666,21.51266,104943465,322.6905,4.06,137051290.45
2018-07-18,21.66666,21.7,21.08334,21.59,84363150,323.85,0.36,131698023.9
2018-07-19,21.08866,21.56934,20.934,21.34866,88730160,320.2305,-1.12,129846790.75
2018-07-20,21.41534,21.54934,20.78062,20.90534,77498190,313.5795,-2.08,127746342.35
2018-07-23,20.12266,20.36666,19.524,20.21334,164894235,303.1995,-3.31,128291509.85
2018-07-24,20.29472,20.51448,19.50302,19.82866,143861745,297.4305,-1.9,130286119.8
2018-07-25,19.78266,20.64134,19.6335,20.58266,106412685,308.7405,3.8,130017389.55
2018-07-26,20.32334,20.71334,20.24274,20.44334,69457815,306.6495,-0.68,127239985.15
2018-07-27,20.48334,20.51288,19.68936,19.812,85549875,297.18,-3.09,125218976
2018-07-30,19.72666,19.74,19.07534,19.34466,102211065,290.1705,-2.36,125460233
2018-07-31,19.48334,19.888,19.27134,19.876,76153725,298.14,2.75,115198092.95
2018-08-01,19.866,20.2,19.53334,20.056,151941435,300.84,0.91,113583185.5
2018-08-02,21.896,23.33266,21.544,23.30268,348224400,349.5405,16.19,117887129.35
2018-08-03,23.18734,23.66666,22.83534,23.21134,204847335,348.1695,-0.39,121480407.7
2018-08-06,23.03066,23.66534,22.788,22.79934,128464965,341.9895,-1.77,122206091.9
2018-08-07,22.92266,25.83066,22.61,25.30466,463136535,379.5705,10.99,138259295.95
2018-08-08,24.606,25.50934,24.47466,24.68934,368567370,370.3395,-2.43,153024608.3
2018-08-09,24.37,24.46734,23.04866,23.49666,257757150,352.4505,-4.83,161621591.7
2018-08-10,23.6,24,23.06666,23.69934,173280585,355.4895,0.86,165878794
2018-08-13,24.07534,24.21266,23.268,23.76066,156958185,356.4105,0.26,167862712.65
2018-08-14,23.89666,23.94664,23.14,23.176,104796405,347.64,-2.46,167855359.65
2018-08-15,22.79374,22.966,22.14266,22.57934,136518855,338.6895,-2.57,170463144.8
2018-08-16,22.66066,22.81866,22.25466,22.36334,90960480,335.4495,-0.96,170574660.8
2018-08-17,21.56666,21.78466,20.23534,20.36666,284379120,305.5005,-8.93,180918706.8
2018-08-20,19.44694,20.56666,19.21334,20.56266,261035085,308.4405,0.96,185725749.1
2018-08-21,20.70734,21.65266,20.6,21.46,197583435,321.9,4.36,188411833.45
2018-08-22,21.39134,21.592,20.978,21.44266,89189310,321.6405,-0.08,187550664.75
2018-08-23,21.276,21.82134,21.20666,21.34,77209275,320.1,-0.48,187938237.75
2018-08-24,21.38,21.59,21.29334,21.52134,54038445,322.8195,0.85,186362666.35
2018-08-27,21.2,21.49566,20.58734,21.28466,196189335,319.2705,-1.1,191061579.6
2018-08-28,21.22734,21.25866,20.746,20.79066,114736350,311.8605,-2.32,192990710.75
2018-08-29,20.68466,20.79,20.246,20.334,111710865,305.01,-2.2,190979182.35
2018-08-30,20.15066,20.30666,19.848,20.21,108250575,303.15,-0.61,178980491.6
2018-08-31,20.13334,20.35388,19.90666,20.11066,80626545,301.6605,-0.49,172769452.35
2018-09-04,19.796,19.87934,19.2,19.26334,125257020,288.9495,-4.21,172609055.1
2018-09-05,19.00334,19.11866,18.47866,18.716,115812300,280.74,-2.84,155242843.35
2018-09-06,18.98666,19.41134,18.592,18.73,112211385,280.95,0.07,142425043.9
2018-09-07,17.34,17.89,16.81698,17.54934,337378965,263.2395,-6.3,146406134.45
2018-09-10,18.21734,19.06866,18.06666,19.03334,214252935,285.4995,8.46,148454751.9
2018-09-11,18.63134,18.8,18.23666,18.62934,137549820,279.4395,-2.12,147484333.7
2018-09-12,18.76266,19.5,18.57642,19.36934,150231435,290.5395,3.97,149756085.1
2018-09-13,19.20134,19.66666,19.012,19.29734,95105025,289.4595,-0.37,147685393.7
2018-09-14,19.25066,19.8217,19.10134,19.68,101484165,295.2,1.98,148211577.95
2018-09-17,19.336,20.058,19.20866,19.656,103313640,294.84,-0.12,139158304.35
2018-09-18,19.77934,20.176,18.36666,18.99734,248212785,284.9595,-3.35,138517189.35
2018-09-19,18.70066,20,18.7,19.93466,124423740,299.0205,4.93,134859204.8
2018-09-20,20.23734,20.39866,19.55534,19.88866,110241300,298.3305,-0.23,135911804.25
2018-09-21,19.84666,20.03866,19.69134,19.94,75757155,299.1,0.26,135839198.25
2018-09-24,19.89866,20.19996,19.572,19.97866,72644400,299.6805,0.19,136769495.95
2018-09-25,20,20.30666,19.76666,20.066,67225920,300.99,0.44,130321325.5
2018-09-26,20.12734,20.926,20.07396,20.63866,117648225,309.5805,2.85,130466919.25
2018-09-27,20.86,20.99734,20.46066,20.50134,127636245,307.5195,-0.67,131263188.2
2018-09-28,18.01734,18.53334,17.37034,17.65134,504745290,264.7695,-13.9,151087923.85
2018-10-01,20.38466,20.76266,20.07,20.71334,326663985,310.6995,17.35,163389795.35
2018-10-02,20.93,21.12266,19.94334,20.068,176152635,301.02,-3.12,165934576
2018-10-03,20.222,20.30666,19.438,19.65334,119924805,294.7995,-2.07,166140201.25
2018-10-04,19.59666,19.6,18.51134,18.78866,147213165,281.8305,-4.4,167890290.2
2018-10-05,18.31,18.32534,17.33334,17.46334,269168040,261.9495,-7.05,164479744.1
2018-10-08,17.63466,17.85066,16.6,16.704,202089735,250.56,-4.35,163871584.1
2018-10-09,17.01666,17.78466,16.88666,17.52,180908535,262.8,4.89,166039519.75
2018-10-10,17.64066,17.70066,16.518,17.12534,192229185,256.8795,-2.25,168139407.2
2018-10-11,17.16866,17.48334,16.602,16.81534,122516055,252.2295,-1.81,169509958.65
2018-10-12,17.4,17.466,16.80066,17.252,108021045,258.78,2.6,169836802.6
2018-10-15,17.27066,17.552,16.96912,17.306,92999460,259.59,0.31,169321093.65
2018-10-16,17.71334,18.49166,17.48266,18.43934,142895985,276.5895,6.55,164055253.9
2018-10-17,18.82666,18.84666,17.72022,18.11866,129833115,271.7805,-1.74,164325722.6
2018-10-18,17.95266,18.06666,17.53334,17.594,81317745,263.91,-2.9,162879544.9
2018-10-19,17.826,17.97734,16.9,17.33334,140633220,259.9995,-1.48,166123348
2018-10-22,17.37866,17.45734,16.83934,17.39666,84003885,260.9505,0.37,166691322.2
2018-10-23,17.59134,19.862,17.47334,19.60934,285416265,294.1395,12.72,177600838.95
2018-10-24,20.07,20.296,19.04866,19.23334,300873885,288.4995,-1.92,186762121.55
2018-10-25,21.148,21.4,20.06734,20.99066,312610800,314.8605,9.14,196010848.9
2018-10-26,20.55,22.66,20.44334,22.06,411382770,330.9,5.09,191342723.1
2018-10-29,22.498,23.144,21.76666,22.32334,217290450,334.8495,1.19,185874046.55
2018-10-30,21.89266,22.52666,21.484,21.99334,136900545,329.8995,-1.48,183911442.15
2018-10-31,22.16934,22.8,21.94,22.488,114365205,337.32,2.25,183633462.15
2018-11-01,22.55066,23.18934,22.315,22.952,120001965,344.28,2.06,182272902.2
2018-11-02,22.916,23.28,22.72734,23.094,117119565,346.41,0.62,174670478.8
2018-11-05,22.7,22.93034,22.00934,22.76,117465705,341.4,-1.45,170439277.5
2018-11-06,22.60466,23.25334,22.406,22.73734,101443320,341.0595,-0.1,166466016.95
2018-11-07,22.88934,23.412,22.72,23.21066,110617815,348.1605,2.08,162385448.6
2018-11-08,23.23334,23.83836,23.22934,23.42666,106360095,351.4005,0.93,161577650.6
2018-11-09,23.26666,23.6,23.01534,23.36734,76482675,350.5095,-0.25,160000732.2
2018-11-12,23.22466,23.31866,22.02266,22.08534,104122830,331.2795,-5.49,160556900.65
2018-11-13,22.21066,22.98,22.14666,22.582,81728940,338.73,2.25,157498548.5
2018-11-14,22.84666,23.14066,22.47666,22.93334,75604290,343.9995,1.56,154787107.4
2018-11-15,22.822,23.23866,22.60266,23.22934,69385755,348.4395,1.29,154190507.95
2018-11-16,23.01266,23.71334,23.008,23.62066,108092850,354.3105,1.68,152563489.5
2018-11-19,23.756,24.45,23.52534,23.56466,145633050,353.4705,-0.24,155644947.65
2018-11-20,22.78334,23.32,22.23666,23.166,120070620,347.49,-1.69,147377665.8
2018-11-21,23.46666,23.54,22.4933,22.546,70302105,338.19,-2.68,135849077.3
2018-11-23,22.28968,22.5,21.70334,21.722,63039615,325.83,-3.65,123370518.6
2018-11-26,21.66666,23.08134,21.66666,23.06666,119882100,346.0005,6.19,108795485
2018-11-27,22.67,23.13066,22.36666,22.928,95374485,343.92,-0.6,102699687.05
2018-11-28,23.066,23.21866,22.814,23.19134,61913655,347.8695,1.15,98950342.7
2018-11-29,23.13334,23.16666,22.63666,22.74466,46210845,341.1705,-1.93,95542624.85
2018-11-30,22.78866,23.44,22.55098,23.36534,84433410,350.4795,2.73,93764197.15
2018-12-03,24,24.4,23.46666,23.89934,124597665,358.4895,2.29,94138102.15
2018-12-04,23.73666,24.57866,23.46666,23.98,126929160,359.7,0.34,94611274.85
2018-12-06,23.734,24.492,23.384,24.204,117637605,363.06,0.93,95420989.05
2018-12-07,24.6,25.29934,23.84334,23.86434,172667685,357.9645,-1.4,98523482.4
2018-12-10,24,24.39866,23.54134,24.34334,99201810,365.1495,2.01,98165568.2
2018-12-11,24.66066,24.81126,24.01534,24.45066,94631520,366.7605,0.44,99073010.4
2018-12-12,24.628,24.794,24.344,24.44,75405705,366.6,-0.04,97637154.25
2018-12-13,24.67666,25.16266,24.45,25.11934,110487795,376.7895,2.78,99075096.95
2018-12-14,25,25.19134,24.28866,24.38066,95063310,365.7105,-2.94,100048047.9
2018-12-17,24.13334,24.38,22.92534,23.228,115110105,348.42,-4.73,102334265.3
2018-12-18,23.36934,23.43666,22.246,22.46866,106499985,337.0305,-3.27,102254622.05
2018-12-19,22.50668,23.134,21.98266,22.198,124112700,332.97,-1.2,101178604.6
2018-12-20,21.8036,22.01934,20.79126,21.02534,136077855,315.3795,-5.28,101978966.3
2018-12-21,21.16,21.56466,20.82934,21.318,120252000,319.77,1.39,104476460.95
2018-12-24,20.9,20.96666,19.67966,19.69266,83398680,295.3905,-7.62,105494414.15
2018-12-26,20,21.798,19.606,21.73934,122447055,326.0895,10.39,105622661.9
2018-12-27,21.32266,21.47812,20.1,21.07534,128626980,316.1295,-3.05,107285286.55
2018-12-28,21.54,22.416,21.22734,22.258,149084865,333.87,5.61,111643846.85
2018-12-31,22.51934,22.614,21.684,22.18666,94535055,332.8005,-0.32,114060057.25
2019-01-02,20.40666,21.00866,19.92,20.67466,174879735,310.1205,-6.81,118582373.3
2019-01-03,20.46666,20.62666,19.82534,20.024,104477745,300.36,-3.15,117576377.3
2019-01-04,20.4,21.2,20.182,21.17934,110911725,317.6895,5.77,116775505.6
2019-01-07,21.448,22.44934,21.18338,22.33066,113268360,334.9605,5.44,116557043.35
2019-01-08,22.79734,22.934,21.80134,22.35666,105127725,335.3505,0.12,113180045.5
2019-01-09,22.36666,22.90016,22.098,22.56866,81494160,338.5305,0.95,112294663
2019-01-10,22.29334,23.026,22.11934,22.998,90845295,344.97,1.9,112105351.75
2019-01-11,22.806,23.22734,22.58466,23.15066,75585765,347.2605,0.66,112114354.75
2019-01-14,22.82534,22.83334,22.26666,22.29334,78709245,334.3995,-3.7,110525427.35
2019-01-15,22.33334,23.25334,22.3,22.962,90848835,344.43,3,110314703.6
2019-01-16,22.98534,23.46666,22.9,23.07,70376070,346.05,0.47,108078001.95
2019-01-17,23.08066,23.43334,22.94334,23.154,55150980,347.31,0.36,105510551.85
2019-01-18,21.53334,21.80864,19.982,20.15066,362261370,302.2605,-12.97,117417985.55
2019-01-22,20.32134,20.53334,19.7,19.928,181001085,298.92,-1.11,119664146.95
2019-01-23,19.5,19.63334,18.77934,19.17266,187949835,287.5905,-3.79,123049038.55
2019-01-24,18.86866,19.57866,18.61888,19.434,120182310,291.51,1.36,124888220
2019-01-25,19.626,19.9013,19.30334,19.80266,108871155,297.0405,1.9,124209425
2019-01-28,19.52734,19.83066,19.18334,19.75866,96349170,296.3805,-0.22,122595534.6
2019-01-29,19.68466,19.90378,19.45334,19.83066,69325365,297.4605,0.36,118607559.8
2019-01-30,20.03,20.6,19.89934,20.58466,168754785,308.7705,3.8,122318546.15
2019-01-31,20.06666,20.7709,19.6,20.468,188538735,307.02,-0.57,123001496.15
2019-02-01,20.36134,21.07334,20.23334,20.814,109251600,312.21,1.69,123240188.9
2019-02-04,20.86534,21.02,20.12534,20.85934,110281215,312.8895,0.22,123208663.4
2019-02-05,20.83266,21.496,20.81662,21.42334,101141460,321.3495,2.7,122602318.45
2019-02-06,21.306,21.616,21.0416,21.148,75578175,317.22,-1.29,121124841.05
2019-02-07,20.88666,20.98,20.2,20.50066,97809150,307.5105,-3.06,121940590.55
2019-02-08,20.45534,20.49634,19.9,20.38666,87663165,305.8005,-0.56,121781484.05
2019-02-11,20.77334,21.24,20.7,20.856,106945680,312.84,2.3,123349479.7
2019-02-12,21.08,21.21266,20.64134,20.78734,82763535,311.8095,-0.33,123552194.15
2019-02-13,20.82334,20.85,20.37134,20.54466,77124240,308.1705,-1.17,122865964.45
2019-02-14,20.22534,20.45134,20.06666,20.25134,78012465,303.7695,-1.43,123247784.2
2019-02-15,20.3,20.53334,20.26,20.52534,58574190,307.8795,1.35,123418944.65
2019-02-19,20.43734,20.76962,20.36466,20.376,62526630,305.64,-0.73,108432207.55
2019-02-20,20.294,20.42,19.93334,20.17066,107131740,302.5605,-1.01,104738740.45
2019-02-21,20.12066,20.216,19.36666,19.41534,133637715,291.2295,-3.75,102023134.55
2019-02-22,19.63266,19.76666,19.47334,19.64734,86108355,294.7095,1.19,100319436.85
2019-02-25,19.86066,20.19362,19.80004,19.918,99397815,298.77,1.38,99845769.9
2019-02-26,19.48134,20.134,19.25134,19.85734,128738025,297.8595,-0.3,101465212.55
2019-02-27,20.11866,21.08634,20.03666,20.98266,167758635,314.7405,5.67,106386875.85
2019-02-28,21.26134,21.33334,20.72066,21.32534,157809735,319.8795,1.63,105839623.35
2019-03-01,20.46266,20.47534,19.46,19.65266,343670700,294.7905,-7.84,113596221.25
2019-03-04,19.87466,19.93334,18.852,19.024,256452285,285.36,-3.2,120956255.2
2019-03-05,18.8,18.93334,18.00666,18.436,281471085,276.54,-3.09,129515748.35
2019-03-06,18.432,18.76706,18.29266,18.416,155032335,276.24,-0.11,132210291.95
2019-03-07,18.58934,18.98,18.28334,18.43934,141637245,276.5895,0.13,135513245.3
2019-03-08,18.46066,19.03934,18.39266,18.94266,132294360,284.1405,2.73,137237505.7
2019-03-11,18.90134,19.41866,18.7,19.39466,110884140,290.9205,2.39,138398554.4
2019-03-12,19.09934,19.20466,18.73734,18.89066,112562040,283.3605,-2.6,138679372.4
2019-03-13,18.92666,19.466,18.84666,19.264,102670785,288.96,1.98,139674734.85
2019-03-14,19.49666,19.69266,19.21934,19.33066,106551690,289.9605,0.35,141146107.25
2019-03-15,18.90066,18.91496,18.29334,18.362,221782935,275.43,-5.01,148334630.4
2019-03-18,18.4,18.53666,17.82,17.966,154214685,269.49,-2.16,153116654.95
2019-03-19,17.83334,18.22,17.564,17.83134,177009435,267.4695,-0.75,158840794.95
2019-03-20,17.97934,18.33134,17.75334,18.24,103623345,273.6,2.29,158665375.2
2019-03-21,18.17334,18.43,17.89666,18.268,89206455,274.02,0.15,156443812.3
2019-03-22,18.172,18.18666,17.6,17.63534,131184120,264.5295,-3.46,158697600.45
2019-03-25,17.314,17.54534,16.964,17.36134,153225435,260.4195,-1.55,161388981.3
2019-03-26,17.62934,18.01734,17.62866,17.85134,110264205,267.7695,2.82,160465290.35
2019-03-27,17.91666,18.358,17.87892,18.322,131687475,274.83,2.64,158661732.4
2019-03-28,18.47734,18.68866,18.34,18.57466,101611380,278.6205,1.38,155851814.8
2019-03-29,18.58,18.67734,18.3,18.65734,89870055,279.8595,0.44,143161783.1
2019-04-01,18.84134,19.28,18.75206,19.27866,121656570,289.1805,3.33,136421997.65
2019-04-02,19.22,19.296,18.92534,19.05866,82184085,285.8805,-1.14,126457648.05
2019-04-03,19.15466,19.74466,19.14466,19.454,118947945,291.81,2.07,124653428.65
2019-04-04,17.45934,18.08,17.37266,17.852,355810950,267.78,-8.23,135362114.15
2019-04-05,17.99066,18.40666,17.74066,18.33066,195573885,274.9605,2.68,138526090.25
2019-04-08,18.51266,18.744,18.02934,18.21334,156156585,273.1995,-0.64,140789712.4
2019-04-09,18.11,18.33334,17.974,18.154,88560450,272.31,-0.33,139589632.95
2019-04-10,18.44934,18.55866,18.19284,18.404,105919695,276.06,1.38,139752078.45
2019-04-11,17.88666,18.03334,17.70666,17.89466,147538890,268.4205,-2.77,141801438.4
2019-04-12,18.01466,18.13,17.78866,17.84666,101189595,267.7005,-0.27,135771771.7
2019-04-15,17.90866,17.92534,17.242,17.75866,150578685,266.3805,-0.49,135589971.7
2019-04-16,17.71666,18.33334,17.648,18.224,109093935,273.36,2.62,132194196.85
2019-04-17,18.31666,18.31934,17.90234,18.082,76897005,271.23,-0.78,130857879.95
2019-04-18,18.082,18.32266,17.98334,18.21734,88144860,273.2595,0.75,130804800.2
2019-04-22,17.93334,17.97866,17.49866,17.51666,182207085,262.7505,-3.85,133355948.35
2019-04-23,17.34334,17.70666,17.05,17.59334,164157885,263.8995,0.44,133902570.85
2019-04-24,17.59,17.688,17.2,17.244,160911735,258.66,-1.99,136434947.25
2019-04-25,17,17.26666,16.40466,16.50866,327740850,247.6305,-4.26,146237615.6
2019-04-26,16.43334,16.44534,15.40866,15.676,335410680,235.14,-5.04,157927580.05
2019-04-29,15.724,16.26534,15.478,16.098,250717185,241.47,2.69,165969936.2
2019-04-30,16.13734,16.28068,15.8,15.91266,141969405,238.6905,-1.15,166985577.9
2019-05-01,15.92334,16,15.43334,15.60066,160565220,234.0105,-1.96,170904634.5
2019-05-02,16.368,16.47534,15.848,16.27334,272390085,244.0995,4.31,178576741.15
2019-05-03,16.25734,17.10734,16.23266,17.002,355601535,255.03,4.48,178566270.4
2019-05-06,16.668,17.22332,16.56666,17.02266,162509085,255.3405,0.12,176913030.5
2019-05-07,17.12,17.14734,16.34,16.47066,151971135,247.0605,-3.24,176703758
2019-05-08,16.46266,16.7066,16.28,16.32266,92646585,244.8405,-0.9,176908064.75
2019-05-09,16.13334,16.24534,15.79622,16.132,100670700,241.98,-1.17,176645615.05
2019-05-10,15.98334,16.13266,15.73466,15.968,105125025,239.52,-1.02,174524921.85
2019-05-13,15.46734,15.498,14.96666,15.134,162521985,227.01,-5.22,177591541.2
2019-05-14,15.28666,15.63334,15.2,15.48734,108786165,232.3095,2.33,175501915.3
2019-05-15,15.288,15.496,15.01666,15.46334,109439625,231.9495,-0.15,175519199.8
2019-05-16,15.29934,15.4,15.1,15.222,112249080,228.33,-1.56,177286803.45
2019-05-17,14.79734,14.816,13.928,14.06866,266800065,211.0305,-7.58,186219563.3
2019-05-20,13.52,13.73334,13.01666,13.69066,307892970,205.3605,-2.69,192503857.25
2019-05-21,13.184,13.82666,13.06934,13.672,270058455,205.08,-0.14,197798885.5
2019-05-22,13.27334,13.596,12.78534,12.84866,280277850,192.7305,-6.02,203767191
2019-05-23,12.956,13.29766,12.41466,13.03266,398207085,195.4905,1.43,207290503.3
2019-05-24,13.322,13.332,12.58336,12.70866,212048535,190.6305,-2.49,201122396.35
2019-05-28,12.74666,13,12.52334,12.58,154693485,188.7,-1.01,196321211.55
2019-05-29,12.47334,12.826,12.336,12.65734,179529585,189.8595,0.61,198199220.45
2019-05-30,12.58334,12.817,12.468,12.548,118897125,188.22,-0.86,196115815.8
2019-05-31,12.34,12.66136,12.27334,12.344,156100935,185.16,-1.63,190301358.55
2019-06-03,12.36734,12.44534,11.79946,11.93134,195966135,178.9695,-3.34,182319588.15
2019-06-04,12.07334,12.932,11.974,12.90666,207112785,193.6005,8.18,184549773.05
2019-06-05,13.24534,13.41854,12.7899,13.106,202661385,196.59,1.54,187084285.45
2019-06-06,13.62934,14.06666,13.45334,13.73,303632265,205.95,4.76,197633569
2019-06-07,13.66666,14.05626,13.5666,13.63334,240052935,204.4995,-0.7,204602680.4
2019-06-10,14.01666,14.46266,13.934,14.192,158775585,212.88,4.1,207285208.3
2019-06-11,14.6096,14.72666,14.23334,14.47334,174803085,217.0995,1.98,207899263.25
2019-06-12,14.86334,14.892,13.93334,13.95066,227963085,209.2605,-3.61,213858109
2019-06-13,14.02534,14.32666,13.83402,14.26066,122523885,213.9105,2.22,214512322
2019-06-14,14.08334,14.44334,14.02666,14.328,111501015,214.92,0.47,214474918.75
2019-06-17,14.36534,15.13334,14.28466,15.002,184751985,225.03,4.7,210372514.95
2019-06-18,15.248,15.64934,14.83734,14.98266,190736835,224.7405,-0.13,204514708.5
2019-06-19,15.00734,15.18466,14.73734,15.09534,98627010,226.4295,0.75,195943136.65
2019-06-20,14.86666,15.12666,14.42334,14.64134,177951885,219.6195,-3.01,190826838.6
2019-06-21,14.41466,14.812,14.36666,14.79066,123031140,221.8605,1.02,177068041.25
2019-06-24,14.88266,15.05734,14.73466,14.90934,86261550,223.6395,0.8,170778692.25
2019-06-25,14.95934,15.02266,14.63266,14.65066,92731050,219.7605,-1.73,167680570.65
2019-06-26,14.68734,15.14866,14.54,14.618,127608105,219.27,-0.22,165084496.75
2019-06-27,14.63,14.86,14.49,14.856,95095635,222.84,1.63,163894422.3
2019-06-28,14.73266,15.01134,14.72,14.89734,102770745,223.4595,0.28,161227912.9
2019-07-01,15.34734,15.53996,15.08534,15.14466,123569445,227.1705,1.66,157608078.6
2019-07-02,15.25934,15.27666,14.81466,14.97,138885405,224.55,-1.15,154196709.75
2019-07-03,15.95934,16.10466,15.634,15.66,213017250,234.9,4.61,154714503
2019-07-05,15.638,15.69666,15.38666,15.54,105986055,233.1,-0.77,144832192.9
2019-07-08,15.416,15.48334,15.244,15.356,88208115,230.34,-1.18,137239952.25
2019-07-09,15.26466,15.4,15.152,15.33734,92862510,230.0595,-0.12,133944298.65
2019-07-10,15.61,15.92934,15.54266,15.928,137186025,238.92,3.85,132063445.75
2019-07-11,15.876,16.1,15.72,15.90666,112716435,238.6005,-0.13,126301113.5
2019-07-12,15.98334,16.35866,15.98066,16.33866,138007800,245.0805,2.72,127075309.2
2019-07-15,16.53334,16.96134,16.324,16.9,165001335,253.5,3.44,129750325.1
2019-07-16,16.62,16.902,16.52884,16.82534,122234820,252.3795,-0.44,126624467
2019-07-17,17.04466,17.22066,16.89,16.99066,146470890,254.8605,0.98,124411169.85
2019-07-18,17.00334,17.05,16.79234,16.90266,71467230,253.5405,-0.52,123053180.9
2019-07-19,17.046,17.33066,16.97466,17.212,105726135,258.18,1.83,119441893.55
2019-07-22,17.25,17.477,16.94608,17.04534,102694080,255.6795,-0.97,118425040.55
